"";"Date";"Consumption"
"1";2018-01-01;45,0438874769738
"2";2018-01-02;59,9416598622893
"3";2018-01-03;44,4742196554222
"4";2018-01-04;59,2537147275266
"5";2018-01-05;66,1276971648868
"6";2018-01-06;57,46201787794
"7";2018-01-07;55,3937556996796
"8";2018-01-08;62,4535136997566
"9";2018-01-09;57,6432481212095
"10";2018-01-10;66,3638307810124
"11";2018-01-11;51,5418288962894
"12";2018-01-12;53,988485471974
"13";2018-01-13;54,4179977069258
"14";2018-01-14;56,8440921694861
"15";2018-01-15;44,0781592049103
"16";2018-01-16;44,1144948904561
"17";2018-01-17;52,9803074946246
"18";2018-01-18;43,982650353115
"19";2018-01-19;68,76664419364
"20";2018-01-20;49,8515623536016
"21";2018-01-21;56,9341873382085
"22";2018-01-22;53,934190443748
"23";2018-01-23;55,0471178075129
"24";2018-01-24;40,7832986793322
"25";2018-01-25;36,1115483578435
"26";2018-01-26;47,1535752027962
"27";2018-01-27;44,0791157495803
"28";2018-01-28;50,431258471942
"29";2018-01-29;40,5337064314975
"30";2018-01-30;45,7137019105835
"31";2018-01-31;47,0437024508158
"32";2018-02-01;58,0690384664898
"33";2018-02-02;58,6610596983492
"34";2018-02-03;57,5565758398439
"35";2018-02-04;64,1315919649678
"36";2018-02-05;48,3003113285759
"37";2018-02-06;36,7255821320002
"38";2018-02-07;49,6039005051387
"39";2018-02-08;41,1492918234403
"40";2018-02-09;36,9790102293088
"41";2018-02-10;49,2417197016606
"42";2018-02-11;32,0561231880773
"43";2018-02-12;40,1457187162794
"44";2018-02-13;59,1726570029687
"45";2018-02-14;51,1467317250861
"46";2018-02-15;56,661471810681
"47";2018-02-16;40,0115412912658
"48";2018-02-17;44,3460492937091
"49";2018-02-18;51,6631585382274
"50";2018-02-19;64,916336332441
"51";2018-02-20;49,9022724236905
"52";2018-02-21;61,0359608310474
"53";2018-02-22;46,6158749742769
"54";2018-02-23;49,3315317998755
"55";2018-02-24;62,4289977490012
"56";2018-02-25;41,3695678155664
"57";2018-02-26;65,2962408832326
"58";2018-02-27;41,2812500575267
"59";2018-02-28;58,23304592695
"60";2018-03-01;43,5951532493396
"61";2018-03-02;45,4682091363093
"62";2018-03-03;31,1189716436015
"63";2018-03-04;40,6200139751626
"64";2018-03-05;52,4743770384058
"65";2018-03-06;55,0670525472306
"66";2018-03-07;51,7401744500791
"67";2018-03-08;61,513098669884
"68";2018-03-09;52,713688526098
"69";2018-03-10;78,3398354429828
"70";2018-03-11;42,184523488826
"71";2018-03-12;49,3394725856267
"72";2018-03-13;50,3684346873139
"73";2018-03-14;38,5895532228744
"74";2018-03-15;70,4031531454931
"75";2018-03-16;52,3416590649083
"76";2018-03-17;47,5751455947778
"77";2018-03-18;60,0450535066893
"78";2018-03-19;43,5089806913884
"79";2018-03-20;45,5792329447334
"80";2018-03-21;44,4927419150625
"81";2018-03-22;54,0373800937697
"82";2018-03-23;46,1257563896103
"83";2018-03-24;44,8550913253643
"84";2018-03-25;39,8311864931124
"85";2018-03-26;44,2580134045996
"86";2018-03-27;58,4254950105961
"87";2018-03-28;67,0354587607667
"88";2018-03-29;46,3814243608907
"89";2018-03-30;59,3705624132834
"90";2018-03-31;51,7531654071131
"91";2018-04-01;49,6573932535908
"92";2018-04-02;54,0373056276228
"93";2018-04-03;53,8095344384379
"94";2018-04-04;61,696101144613
"95";2018-04-05;60,7273810789459
"96";2018-04-06;54,4706122616256
"97";2018-04-07;67,7833161206043
"98";2018-04-08;71,3297151072957
"99";2018-04-09;74,339654006278
"100";2018-04-10;56,9041837746476
"101";2018-04-11;62,4145496532542
"102";2018-04-12;54,0540123277822
"103";2018-04-13;59,2712682221533
"104";2018-04-14;40,0031722050579
"105";2018-04-15;51,2803685752409
"106";2018-04-16;39,3605383186305
"107";2018-04-17;64,8388425209965
"108";2018-04-18;54,4147057530093
"109";2018-04-19;46,9772403834783
"110";2018-04-20;56,4111648197527
"111";2018-04-21;61,9653346210902
"112";2018-04-22;56,1947792282864
"113";2018-04-23;35,9923067051508
"114";2018-04-24;73,3999508925892
"115";2018-04-25;40,7591200723365
"116";2018-04-26;50,4630619817509
"117";2018-04-27;43,63941484667
"118";2018-04-28;64,6271873011752
"119";2018-04-29;53,2795738364975
"120";2018-04-30;45,5512456554809
"121";2018-05-01;53,4148240677458
"122";2018-05-02;62,1555327788552
"123";2018-05-03;66,9180066720547
"124";2018-05-04;55,4783702271544
"125";2018-05-05;69,0520227679299
"126";2018-05-06;66,4850949896565
"127";2018-05-07;47,2746742492491
"128";2018-05-08;54,308483716879
"129";2018-05-09;49,7155588970604
"130";2018-05-10;48,0737751773981
"131";2018-05-11;37,5664447862178
"132";2018-05-12;44,0036361148754
"133";2018-05-13;40,5547382149646
"134";2018-05-14;43,2048156393125
"135";2018-05-15;62,712271459384
"136";2018-05-16;32,8569754335136
"137";2018-05-17;50,4481703527737
"138";2018-05-18;54,0349606873546
"139";2018-05-19;35,7286251395066
"140";2018-05-20;40,4615258011845
"141";2018-05-21;36,3342217042069
"142";2018-05-22;47,6008203334651
"143";2018-05-23;69,3797347243656
"144";2018-05-24;46,6375009899761
"145";2018-05-25;48,6980855365607
"146";2018-05-26;40,9901634654982
"147";2018-05-27;27,7547680890572
"148";2018-05-28;55,2752811516807
"149";2018-05-29;54,1331869924211
"150";2018-05-30;46,965823484512
"151";2018-05-31;33,1597606990698
"152";2018-06-01;48,4509963561126
"153";2018-06-02;41,4033799500345
"154";2018-06-03;32,58380029891
"155";2018-06-04;45,0628498625363
"156";2018-06-05;46,9553224093856
"157";2018-06-06;39,2628687828298
"158";2018-06-07;74,5714747892283
"159";2018-06-08;48,4399573057328
"160";2018-06-09;60,0133750326339
"161";2018-06-10;54,5596271857388
"162";2018-06-11;53,1685870681109
"163";2018-06-12;56,7135968202725
"164";2018-06-13;34,7605033708976
"165";2018-06-14;58,463128816605
"166";2018-06-15;54,9140977422784
"167";2018-06-16;44,6096133074216
"168";2018-06-17;47,2133627748262
"169";2018-06-18;47,513321963483
"170";2018-06-19;43,7614492027856
"171";2018-06-20;52,9803810686879
"172";2018-06-21;47,5955273734742
"173";2018-06-22;39,3689103192149
"174";2018-06-23;48,6463287911924
"175";2018-06-24;57,1459228281827
"176";2018-06-25;44,8140562991064
"177";2018-06-26;37,6180466088648
"178";2018-06-27;53,8558854160099
"179";2018-06-28;57,6893117511999
"180";2018-06-29;27,016213437378
"181";2018-06-30;52,3579056419481
"182";2018-07-01;44,7998959543119
