"";"Date";"Consumption"
"1";2018-01-01;48,4056891889899
"2";2018-01-02;47,3007831610352
"3";2018-01-03;52,7184450763084
"4";2018-01-04;53,9637163887765
"5";2018-01-05;55,1498991050548
"6";2018-01-06;73,1946536818415
"7";2018-01-07;51,4997191849485
"8";2018-01-08;62,2089209848817
"9";2018-01-09;54,8938505166742
"10";2018-01-10;64,4487123252132
"11";2018-01-11;59,030450215759
"12";2018-01-12;52,0718435163576
"13";2018-01-13;53,537124324135
"14";2018-01-14;69,426860734908
"15";2018-01-15;61,7238297391794
"16";2018-01-16;55,3395233027382
"17";2018-01-17;46,1110931718105
"18";2018-01-18;37,6696394345847
"19";2018-01-19;66,5218420589592
"20";2018-01-20;50,8236011948634
"21";2018-01-21;53,7636962077094
"22";2018-01-22;46,5390763993767
"23";2018-01-23;58,8778556708963
"24";2018-01-24;55,6606823562919
"25";2018-01-25;39,4236266197961
"26";2018-01-26;64,37433740497
"27";2018-01-27;67,2755474894304
"28";2018-01-28;62,6842614253196
"29";2018-01-29;48,5464429195063
"30";2018-01-30;69,8172482000716
"31";2018-01-31;45,2057902924047
"32";2018-02-01;41,4563082957877
"33";2018-02-02;63,7637444432601
"34";2018-02-03;47,12519855149
"35";2018-02-04;80,2827945291786
"36";2018-02-05;45,9928807372433
"37";2018-02-06;39,0444387143963
"38";2018-02-07;61,6725543447457
"39";2018-02-08;37,312956491739
"40";2018-02-09;42,9981401919178
"41";2018-02-10;52,4368842253707
"42";2018-02-11;61,1337899696144
"43";2018-02-12;63,3130901352841
"44";2018-02-13;40,3980348266655
"45";2018-02-14;60,4004131644399
"46";2018-02-15;45,6227333927634
"47";2018-02-16;41,8826363610219
"48";2018-02-17;51,1748833649739
"49";2018-02-18;40,0576189694369
"50";2018-02-19;37,4412446514622
"51";2018-02-20;64,954215571848
"52";2018-02-21;60,6382919807094
"53";2018-02-22;52,0725043434918
"54";2018-02-23;57,9629596447521
"55";2018-02-24;47,9290281025201
"56";2018-02-25;60,5680829251971
"57";2018-02-26;50,4517269307281
"58";2018-02-27;48,1519435101779
"59";2018-02-28;56,2520466881373
"60";2018-03-01;43,888371146971
"61";2018-03-02;71,3728287148919
"62";2018-03-03;55,077280943058
"63";2018-03-04;47,7062816632824
"64";2018-03-05;46,4055725577111
"65";2018-03-06;43,6994418412539
"66";2018-03-07;40,9737199331805
"67";2018-03-08;37,4984312974174
"68";2018-03-09;40,0403991430071
"69";2018-03-10;39,6790131861542
"70";2018-03-11;50,8413453732728
"71";2018-03-12;37,290948511679
"72";2018-03-13;48,1236716426951
"73";2018-03-14;57,6893823102824
"74";2018-03-15;54,5609743956986
"75";2018-03-16;64,8463441500027
"76";2018-03-17;40,2267399109868
"77";2018-03-18;49,9880800646515
"78";2018-03-19;46,3366366970933
"79";2018-03-20;52,7685492445855
"80";2018-03-21;78,0203794864321
"81";2018-03-22;63,5391852952146
"82";2018-03-23;47,0826093395074
"83";2018-03-24;43,6436311445554
"84";2018-03-25;54,5291982316934
"85";2018-03-26;47,6879469698777
"86";2018-03-27;31,1831048084646
"87";2018-03-28;59,2675670596675
"88";2018-03-29;56,0857573494731
"89";2018-03-30;55,2084372522391
"90";2018-03-31;58,1156726969922
"91";2018-04-01;56,4283724145016
"92";2018-04-02;57,1836750571308
"93";2018-04-03;54,0891103346102
"94";2018-04-04;62,0314868921257
"95";2018-04-05;44,6455326120347
"96";2018-04-06;38,9858230836282
"97";2018-04-07;48,9510680848847
"98";2018-04-08;52,9784915415932
"99";2018-04-09;53,7816682139483
"100";2018-04-10;49,5940589784975
"101";2018-04-11;33,4325403394839
"102";2018-04-12;60,4277838219153
"103";2018-04-13;38,6777022873962
"104";2018-04-14;64,4923919097288
"105";2018-04-15;53,3731501684608
"106";2018-04-16;60,6672240063826
"107";2018-04-17;64,5600484036123
"108";2018-04-18;32,6649768972962
"109";2018-04-19;44,9759471943309
"110";2018-04-20;51,6855888107481
"111";2018-04-21;49,3559800554195
"112";2018-04-22;42,6762265860217
"113";2018-04-23;50,5287007339455
"114";2018-04-24;47,4888204646281
"115";2018-04-25;26,8404792037675
"116";2018-04-26;45,6704605309884
"117";2018-04-27;45,9258874759346
