"";"Date";"Consumption"
"1";2018-01-01;69,4257742265458
"2";2018-01-02;48,2268035324652
"3";2018-01-03;55,1740146593435
"4";2018-01-04;58,8338064210457
"5";2018-01-05;68,1137474126217
"6";2018-01-06;56,1747263770884
"7";2018-01-07;46,5187601578102
"8";2018-01-08;43,1739745821384
"9";2018-01-09;55,9961294887398
"10";2018-01-10;53,0817474733201
"11";2018-01-11;32,0180251959459
"12";2018-01-12;48,5339912004145
"13";2018-01-13;61,581875608888
"14";2018-01-14;46,566186919116
"15";2018-01-15;60,6086794754627
"16";2018-01-16;42,0233144035377
"17";2018-01-17;58,8381382516808
"18";2018-01-18;60,0002218884388
"19";2018-01-19;38,8236220555506
"20";2018-01-20;44,3115739252277
"21";2018-01-21;47,0528881805852
"22";2018-01-22;44,2597666571078
"23";2018-01-23;58,6144467189498
"24";2018-01-24;63,372632900354
"25";2018-01-25;58,081200449787
"26";2018-01-26;58,5218200887631
"27";2018-01-27;50,5956035342869
"28";2018-01-28;54,045667298305
"29";2018-01-29;54,7629537698306
"30";2018-01-30;54,0564619067003
"31";2018-01-31;48,212126455623
"32";2018-02-01;49,2026186541505
"33";2018-02-02;46,1769333735011
"34";2018-02-03;61,0010952218462
"35";2018-02-04;37,4880850186631
"36";2018-02-05;44,1203617458697
"37";2018-02-06;56,884936144831
"38";2018-02-07;59,986084897475
"39";2018-02-08;59,0679613661294
"40";2018-02-09;59,5656586533051
"41";2018-02-10;44,6549487734196
"42";2018-02-11;33,6501811737482
"43";2018-02-12;39,9552964070015
"44";2018-02-13;60,6926417935016
"45";2018-02-14;47,6044500794848
"46";2018-02-15;73,6561234462229
"47";2018-02-16;41,9059414189634
"48";2018-02-17;32,8274369433364
"49";2018-02-18;71,2071400382433
"50";2018-02-19;44,174652163468
"51";2018-02-20;53,9310902260699
"52";2018-02-21;40,7242313881133
"53";2018-02-22;49,558021691847
"54";2018-02-23;52,3581391467334
"55";2018-02-24;45,2136902026221
"56";2018-02-25;41,8782825334527
"57";2018-02-26;36,5788564044627
"58";2018-02-27;53,696789265305
"59";2018-02-28;61,3046396690345
"60";2018-03-01;41,380067304582
"61";2018-03-02;43,5459527213125
"62";2018-03-03;44,7073077642044
"63";2018-03-04;54,9800842408216
"64";2018-03-05;46,838050157523
"65";2018-03-06;58,5475576635038
"66";2018-03-07;52,1353483591956
"67";2018-03-08;43,0150892381907
"68";2018-03-09;58,5392498311972
"69";2018-03-10;59,1914335550217
"70";2018-03-11;55,6709977509661
"71";2018-03-12;64,7251692976465
"72";2018-03-13;31,9737653178172
"73";2018-03-14;41,000364232672
"74";2018-03-15;39,1894601341698
"75";2018-03-16;50,2216290535283
"76";2018-03-17;49,5529505042089
"77";2018-03-18;37,5293874598806
"78";2018-03-19;76,4453549098703
"79";2018-03-20;53,534232792541
"80";2018-03-21;33,4385885514629
"81";2018-03-22;75,1670093289487
"82";2018-03-23;39,7498349817768
"83";2018-03-24;47,2801736091703
"84";2018-03-25;43,8811984138805
"85";2018-03-26;69,1711384180244
"86";2018-03-27;51,5167858168567
"87";2018-03-28;36,1327592350457
"88";2018-03-29;48,9641597243819
"89";2018-03-30;47,3391286074474
"90";2018-03-31;39,6004073341676
"91";2018-04-01;40,1992991581943
"92";2018-04-02;55,9006386077444
"93";2018-04-03;41,8188885659381
"94";2018-04-04;41,6338417361793
"95";2018-04-05;48,0218557880447
"96";2018-04-06;46,8112256765035
"97";2018-04-07;40,6418597422109
"98";2018-04-08;39,2588478240845
"99";2018-04-09;68,4088767044694
"100";2018-04-10;43,0427879339004
"101";2018-04-11;43,4976870480216
"102";2018-04-12;47,3710617598339
"103";2018-04-13;39,7064435970941
"104";2018-04-14;41,7126385550268
