"";"Date";"Consumption"
"1";2018-01-01;55,5261168903508
"2";2018-01-02;52,9563572575331
"3";2018-01-03;60,6020754535706
"4";2018-01-04;47,1388707533673
"5";2018-01-05;49,3554416297789
"6";2018-01-06;65,7011467702769
"7";2018-01-07;58,8391309364946
"8";2018-01-08;58,269320229243
"9";2018-01-09;45,691404011391
"10";2018-01-10;40,4855341315023
"11";2018-01-11;45,6992625929313
"12";2018-01-12;45,376849852593
"13";2018-01-13;54,2785907683756
"14";2018-01-14;37,6997497512146
"15";2018-01-15;61,7030988111158
"16";2018-01-16;63,9823873183609
"17";2018-01-17;52,7972135946122
"18";2018-01-18;42,6828182660354
"19";2018-01-19;48,2062770181279
"20";2018-01-20;57,9868509304272
"21";2018-01-21;57,4122109099827
"22";2018-01-22;58,4542506929451
"23";2018-01-23;71,0049266957786
"24";2018-01-24;49,5403312104014
"25";2018-01-25;60,9319855438804
"26";2018-01-26;63,0420892119032
"27";2018-01-27;47,7336400094339
"28";2018-01-28;37,8769423364528
"29";2018-01-29;68,8960390113283
"30";2018-01-30;45,8649612210001
"31";2018-01-31;48,2572903030942
"32";2018-02-01;36,5324045159114
"33";2018-02-02;52,4309216542833
"34";2018-02-03;55,9562487024463
"35";2018-02-04;56,4212470227614
"36";2018-02-05;40,522466892309
"37";2018-02-06;33,8218040800431
"38";2018-02-07;43,2640759247519
"39";2018-02-08;43,7441926550055
"40";2018-02-09;47,1495523662582
"41";2018-02-10;55,4589476170673
"42";2018-02-11;50,5846337551579
"43";2018-02-12;61,9329171881945
"44";2018-02-13;39,6854195715222
"45";2018-02-14;64,1356486848866
"46";2018-02-15;44,3849880705762
"47";2018-02-16;59,8961769263176
"48";2018-02-17;66,0378620182811
"49";2018-02-18;55,36718059782
"50";2018-02-19;58,0785844912161
"51";2018-02-20;48,2087948351024
"52";2018-02-21;57,6603892233231
"53";2018-02-22;53,3972571308014
"54";2018-02-23;64,433698242364
"55";2018-02-24;77,2169094433789
"56";2018-02-25;49,6446664924614
"57";2018-02-26;51,2186025672435
